Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2021,Honda City CVT,"87,192",Petrol,Automatic,12.25,"Madhapur, Hyderabad"
2017,Volkswagen Polo GT 1.5 TDI,"78,571",Diesel,Manual,6.75,"Nanakramguda, Hyderabad"
2006,Maruti Alto 800 LXi,"90,000",Petrol,Manual,"80,000","Nampally, Hyderabad"
2019,Tata Tiago 1.05 Revotorq XE,"87,000",Diesel,Manual,4,"L B Nagar, Hyderabad"
2019,Hyundai Creta 1.4 EX Diesel,"60,000",Diesel,Manual,9.30,Hyderabad
2009,Maruti Swift Dzire VDi,"1,60,000",Diesel,Manual,2.40,Hyderabad
2008,Mahindra Scorpio 2.6 Turbo 7 Str,"80,000",Diesel,Manual,2.50,Hyderabad
2024,Tata Nexon Creative AMT,"10,000",Petrol,Automatic,12,Hyderabad
2020,Maruti Ertiga ZXI Plus,"20,000",Petrol,Manual,10.50,Hyderabad
2024,Hyundai Grand i10 Nios Sportz,"10,000",Petrol,Manual,8.15,Hyderabad
2021,Maruti Eeco 5 Seater AC 2020-2022,"40,000",Petrol,Manual,5.20,Hyderabad
2023,Maruti Super Carry STD CNG,"40,000",CNG,Manual,5.20,Hyderabad
2018,Honda City i-VTEC VX,"30,000",Petrol,Manual,7.70,Hyderabad
2017,Mercedes-Benz GLC 220d 4MATIC Style,"1,00,000",Diesel,Automatic,30,Hyderabad
2022,Kia Seltos HTK Plus AT D,"46,000",Diesel,Automatic,15,Hyderabad
2022,Kia Seltos HTK Plus AT D,"46,000",Diesel,Automatic,15,Hyderabad
2008,Mahindra Bolero SLX 2WD BSIII,"1,20,000",Diesel,Manual,3,Hyderabad
2017,Maruti Ignis 1.2 AMT Zeta BSIV,"30,000",Petrol,Automatic,4.30,Hyderabad
2024,Toyota Glanza G,"50,000",Petrol,Manual,8.50,Hyderabad
2014,Renault Duster Petrol RxL,"70,000",Petrol,Manual,4,Hyderabad
2017,Jeep Compass 2.0 Limited,"1,20,000",Diesel,Manual,8.75,Hyderabad
2013,BMW 7 Series 730Ld,"10,000",Diesel,Automatic,22.50,Hyderabad
2010,Hyundai i10 Magna 1.2,"60,000",Petrol,Manual,2.10,Hyderabad
2016,Maruti Celerio ZXI AT,"50,000",Petrol,Automatic,3.38,Hyderabad
2022,Maruti XL6 Alpha Plus AT BSVI,"40,000",Petrol,Automatic,12.50,Hyderabad
2023,Honda Amaze 2nd Gen VX CVT,"10,000",Petrol,Automatic,10,Hyderabad
2017,Toyota Etios 1.4 VXD,"1,50,000",Diesel,Manual,3.63,Hyderabad
2016,Maruti Wagon R AMT VXI,"50,000",Petrol,Automatic,3.10,Hyderabad
2022,Toyota Urban cruiser Mid AT,"30,000",Petrol,Automatic,9.50,Hyderabad
2019,Tata Tiago 1.2 Revotron XZ Plus Dual Tone,"50,000",Petrol,Manual,4.50,Hyderabad
2022,Maruti Ignis Zeta BSVI,"30,000",Petrol,Manual,5.43,Hyderabad
2024,Toyota Glanza G,"60,000",Petrol,Manual,8.30,Hyderabad
2017,Maruti Swift Dzire ZXI Plus,"50,000",Petrol,Manual,5.90,Hyderabad
2021,Maruti Swift Dzire VXI BSVI,"70,000",Petrol,Manual,5.70,Hyderabad
2019,Maruti Baleno 1.2 CVT Delta,"30,000",Petrol,Automatic,5.90,Hyderabad
2022,Maruti Ignis Zeta BSVI,"30,000",Petrol,Manual,5.42,Hyderabad
2024,Hyundai i20 Magna,"20,000",Petrol,Manual,7.50,Hyderabad
2019,Maruti Alto K10 VXI Airbag,"80,000",Petrol,Manual,2.80,Hyderabad
2020,Maruti Baleno Zeta,"60,000",Petrol,Manual,5.80,Hyderabad
2019,Mahindra XUV300 W4 BSIV,"20,000",Petrol,Manual,7.10,Hyderabad
2020,Maruti Baleno Zeta,"60,000",Petrol,Manual,5.80,Hyderabad
2022,Maruti Ignis Zeta BSVI,"30,000",Petrol,Manual,5.42,Hyderabad
2024,Hyundai i20 Magna,"20,000",Petrol,Manual,7.50,Hyderabad
2013,Jaguar XF 2.2 Litre Luxury,"80,000",Diesel,Automatic,10,Hyderabad
2016,Maruti Swift VDI BSIV,"1,60,000",Diesel,Manual,3.83,Hyderabad
2023,MG Hector Plus Savvy Pro CVT 7 Str,"20,000",Petrol,Automatic,23,Hyderabad
2015,Maruti Swift Dzire VXI,"80,000",Petrol,Manual,4.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2019,Hyundai Creta 1.4 CRDi S,"1,60,000",Diesel,Manual,8,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2020,Maruti Vitara Brezza ZXI Plus AT,"80,000",Petrol,Automatic,8,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2008,Tata Indica V2 DL BSIII,"1,60,000",Diesel,Manual,"90,000",Hyderabad
2021,Maruti Swift VXI,"30,000",Petrol,Manual,5.90,Hyderabad
2008,Tata Indica V2 DL BSIII,"1,60,000",Diesel,Manual,"95,000",Hyderabad
2019,Maruti Swift AMT VXI,"80,000",Petrol,Automatic,4.40,Hyderabad
2016,Maruti Celerio ZXI AT,"50,000",Petrol,Automatic,3.50,Hyderabad
2009,Tata Manza Aura (ABS) Quadrajet,"60,000",Diesel,Manual,1.42,Hyderabad
2017,Mahindra XUV500 AT W10 1.99 mHawk,"90,000",Diesel,Automatic,10,Hyderabad
2010,Tata Sumo MKII EX,"1,20,000",Diesel,Manual,1.27,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Maruti Vitara Brezza ZXI Plus AT,"80,000",Petrol,Automatic,8,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2016,Maruti Celerio ZXI AT,"50,000",Petrol,Automatic,3.50,Hyderabad
2019,Maruti Swift AMT VXI,"80,000",Petrol,Automatic,4.40,Hyderabad
2008,Tata Indica V2 DL BSIII,"1,60,000",Diesel,Manual,"95,000",Hyderabad
2008,Tata Indica V2 DL BSIII,"1,60,000",Diesel,Manual,"90,000",Hyderabad
2021,Maruti Swift VXI,"30,000",Petrol,Manual,5.90,Hyderabad
2009,Tata Manza Aura (ABS) Quadrajet,"60,000",Diesel,Manual,1.42,Hyderabad
2017,Mahindra XUV500 AT W10 1.99 mHawk,"90,000",Diesel,Automatic,10,Hyderabad
2019,Maruti Ignis 1.2 Zeta BSIV,"50,000",Petrol,Manual,4.60,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2022,Hyundai i20 Sportz BSVI,"8,800",Petrol,Manual,7.20,Hyderabad
2020,Maruti Vitara Brezza ZXI Plus AT,"80,000",Petrol,Automatic,8,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
2008,Tata Indica V2 DL BSIII,"1,60,000",Diesel,Manual,"90,000",Hyderabad
2021,Maruti Swift VXI,"30,000",Petrol,Manual,5.90,Hyderabad
2008,Tata Indica V2 DL BSIII,"1,60,000",Diesel,Manual,"95,000",Hyderabad
2019,Maruti Swift AMT VXI,"80,000",Petrol,Automatic,4.40,Hyderabad
2016,Maruti Celerio ZXI AT,"50,000",Petrol,Automatic,3.50,Hyderabad
2009,Tata Manza Aura (ABS) Quadrajet,"60,000",Diesel,Manual,1.42,Hyderabad
2017,Mahindra XUV500 AT W10 1.99 mHawk,"90,000",Diesel,Automatic,10,Hyderabad
2010,Tata Sumo MKII EX,"1,20,000",Diesel,Manual,1.27,Hyderabad
2017,Jaguar XE Prestige,"40,000",Petrol,Automatic,30,Hyderabad
2021,Tata Harrier XZA Dual Tone AT BSVI,"20,000",Diesel,Automatic,18.50,Hyderabad
2021,Tata Tiago XT BSVI,"93,000",Petrol,Manual,5,Hyderabad
2023,Mahindra Thar LX Hard Top AT RWD,"20,000",Petrol,Automatic,12.97,Hyderabad
2019,Maruti Baleno 1.2 Delta,"80,000",Petrol,Manual,5.28,Hyderabad
2021,Kia Sonet HTX Turbo iMT BSVI,"20,000",Petrol,Manual,9.01,Hyderabad
2023,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"30,000",Petrol,Automatic,24,Hyderabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"40,000",Diesel,Manual,5.20,Hyderabad
2023,Renault Triber RXZ,"10,000",Petrol,Manual,7,Hyderabad
2021,Toyota Glanza V,"30,000",Petrol,Manual,6.25,Hyderabad
2010,Honda City 1.5 V AT,"80,000",Petrol,Automatic,2.20,Hyderabad
2018,Datsun RediGO AMT 1.0 T Option,"40,000",Petrol,Automatic,3,Hyderabad
2019,Isuzu D-Max 4X4,"1,00,972",Diesel,Manual,16,"Nagole, Hyderabad"
2018,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,00,000",Diesel,Manual,16.75,Hyderabad
2016,Volkswagen Polo Exquisite 1.5 TDI Highline,"1,00,000",Diesel,Manual,3.40,Hyderabad
2014,Mercedes-Benz B Class B180 Sports,"70,000",Petrol,Automatic,12,Hyderabad
2023,Renault Kiger RXT AMT,"30,000",Petrol,Automatic,7.75,Hyderabad
2023,Hyundai Venue S Opt Turbo iMT,"12,000",Petrol,Automatic,10.20,Hyderabad
2020,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.35,Hyderabad
